GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,AbstractObjectTest,12,344,2,28,4,95,4,35,2,22
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,SplitMapUtilsTest.new Runnable() {...},6,12,0,0,2,2,1,1,1,1
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,SplitMapUtilsTest.new Runnable() {...},8,9,0,0,2,2,1,1,1,1
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,FactoryUtilsTest.Mock2,16,6,4,0,5,3,4,1,2,1
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,CollectionUtilsTest.new Transformer() {...},0,9,0,0,0,3,0,2,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,SetUtilsTest.new Predicate() {...},3,6,0,0,1,2,1,1,1,1
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,CollectionUtilsTest.new Closure() {...},0,22,0,0,0,4,0,2,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,SplitMapUtilsTest.new Runnable() {...},6,9,0,0,2,2,1,1,1,1
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,AbstractArrayListTest,31,18,0,0,8,7,1,2,1,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,CollectionUtilsTest.new Transformer() {...},0,11,0,0,0,3,0,2,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,SplitMapUtilsTest.new Transformer() {...},0,9,0,0,0,3,0,2,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,ListUtilsTest.new Factory() {...},0,16,0,0,0,4,0,2,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,CollectionUtilsTest.new Closure() {...},13,9,0,0,2,2,1,1,1,1
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,SplitMapUtilsTest.new Runnable() {...},4,9,0,0,2,2,1,1,1,1
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,TestUtils,16,36,0,0,5,11,1,1,1,1
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,AbstractLinkedListTest,214,0,8,0,84,0,15,0,11,0
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,CollectionUtilsTest.new Predicate() {...},0,15,0,2,0,3,0,3,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,SplitMapUtilsTest.new Runnable() {...},5,9,0,0,2,2,1,1,1,1
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,ListUtilsTest.new Predicate() {...},3,6,0,0,1,2,1,1,1,1
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,MockTestCase,17,62,0,4,2,15,0,8,0,6
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,TransformerUtilsTest,197,893,0,2,57,191,0,22,0,21
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,MapUtilsTest.new ListResourceBundle() {...},0,49,0,2,0,12,0,3,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,PredicateUtilsTest,210,1687,0,2,81,300,33,36,33,35
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,MapPerformance.DummyMap,22,0,0,0,12,0,12,0,12,0
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,ListUtilsTest.new Predicate() {...},0,11,0,2,0,3,0,3,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,SetUtilsTest,22,175,5,5,4,36,5,7,0,7
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,FactoryUtilsTest,124,284,3,5,32,90,8,15,5,14
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,SplitMapUtilsTest.new Runnable() {...},5,9,0,0,2,2,1,1,1,1
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,ClosureUtilsTest,99,826,0,2,34,206,0,15,0,14
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,SplitMapUtilsTest.new Runnable() {...},5,9,0,0,2,2,1,1,1,1
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,CollectionUtilsTest.new Predicate() {...},0,11,0,2,0,3,0,3,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,SplitMapUtilsTest.new Runnable() {...},5,9,0,0,2,2,1,1,1,1
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,ArrayStackTest,14,136,1,1,4,42,1,7,0,7
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,MapUtilsTest.X,12,9,0,0,1,4,1,1,1,1
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,SplitMapUtilsTest.new Runnable() {...},6,9,0,0,2,2,1,1,1,1
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,SplitMapUtilsTest,5,351,0,8,2,77,0,13,0,9
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,MapUtilsTest.new Transformer() {...},2,13,1,1,1,4,1,2,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,BulkTest,30,28,2,2,5,8,3,4,1,4
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,SplitMapUtilsTest.new Runnable() {...},6,9,0,0,2,2,1,1,1,1
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,MapUtilsTest,142,2271,2,4,34,497,1,40,0,38
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,MapUtilsTest.new Transformer() {...},10,0,0,0,3,0,2,0,2,0
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,SplitMapUtilsTest.new Runnable() {...},5,9,0,0,2,2,1,1,1,1
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,ClosureUtilsTest.MockClosure,0,17,0,0,0,6,0,3,0,3
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4,FactoryUtilsTest.Mock1,5,24,2,2,2,9,3,3,1,3
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.queue,PredicatedQueueTest.new Predicate() {...},0,9,0,0,0,3,0,2,0,2
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.queue,AbstractQueueTest,22,161,10,12,8,41,13,9,3,8
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.queue,UnmodifiableQueueTest,6,53,0,0,2,18,0,11,0,11
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.queue,TransformedQueueTest,0,245,0,6,0,37,0,11,0,8
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.queue,PredicatedQueueTest,0,107,0,0,0,28,0,10,0,10
"commons-collections4 (Apr 3, 2019 7:05:55 PM)/commons-collections4/src/test/java",org.apache.commons.collections4.queue,CircularFifoQueueTest,25,785,0,8,11,204,0,29,0,25
