GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.ode.nonstiff,GraggBulirschStoerIntegratorTest.VariableStepHandler,5,76,3,9,1,23,3,6,0,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.ode.nonstiff,AdamsBashforthIntegratorTest,16,387,7,13,3,78,7,10,0,7
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.ode.nonstiff,HighamHall54IntegratorTest.LocalException,0,7,0,0,0,2,0,1,0,1
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.ode.nonstiff,EulerStepInterpolatorTest.DummyIntegrator,0,13,0,0,0,2,0,1,0,1
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.ode.nonstiff,ClassicalRungeKuttaIntegratorTest,23,605,8,26,3,116,8,18,0,9
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.ode.nonstiff,DormandPrince54StepInterpolatorTest,3,251,3,9,0,60,3,7,0,4
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.ode.nonstiff,ThreeEighthesIntegratorTest,13,414,8,20,2,81,8,14,0,8
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.ode.nonstiff,EulerIntegratorTest,13,374,8,20,2,75,8,13,0,7
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.ode.nonstiff,GillIntegratorTest.new StepHandler() {...},0,18,0,2,0,8,0,4,0,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.ode.nonstiff,DormandPrince853IntegratorTest.KeplerHandler,2,108,2,8,0,23,2,6,0,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.ode.nonstiff,GraggBulirschStoerStepInterpolatorTest,3,251,3,9,0,60,3,7,0,4
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.ode.nonstiff,DormandPrince54StepInterpolatorTest.new StepHandler() {...},1,101,1,5,0,20,1,5,0,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.ode.nonstiff,MidpointIntegratorTest,13,374,8,20,2,76,8,13,0,7
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.ode.nonstiff,EulerIntegratorTest.new StepHandler() {...},0,18,0,2,0,8,0,4,0,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.ode.nonstiff,GraggBulirschStoerIntegratorTest.new FirstOrderDifferentialEquations() {...},2,35,2,2,0,7,2,3,0,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.ode.nonstiff,GillIntegratorTest.KeplerStepHandler,1,62,1,5,0,15,1,5,0,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.ode.nonstiff,GraggBulirschStoerIntegratorTest,20,766,11,15,3,169,11,16,0,14
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.ode.nonstiff,DormandPrince853StepInterpolatorTest,3,251,3,9,0,60,3,7,0,4
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.ode.nonstiff,DormandPrince54IntegratorTest.DP54SmallLastHandler,1,34,1,3,0,11,1,5,0,4
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.ode.nonstiff,HighamHall54IntegratorTest.new EventHandler() {...},3,36,0,2,2,6,2,4,2,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.ode.nonstiff,ClassicalRungeKuttaStepInterpolatorTest,3,191,3,9,0,37,3,6,0,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.ode.nonstiff,HighamHall54IntegratorTest.new EventHandler() {...},3,36,0,2,2,8,2,4,2,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.ode.nonstiff,HighamHall54StepInterpolatorTest.new StepHandler() {...},1,101,1,5,0,20,1,5,0,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.ode.nonstiff,ClassicalRungeKuttaIntegratorTest.new StepHandler() {...},0,18,0,2,0,8,0,4,0,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.ode.nonstiff,GraggBulirschStoerIntegratorTest.new StepHandler() {...},0,36,0,0,0,10,0,3,0,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.ode.nonstiff,EulerIntegratorTest.new FirstOrderDifferentialEquations() {...},0,13,0,0,0,5,0,3,0,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.ode.nonstiff,ThreeEighthesStepInterpolatorTest,3,191,3,9,0,37,3,6,0,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.ode.nonstiff,ThreeEighthesIntegratorTest.new FirstOrderDifferentialEquations() {...},0,13,0,0,0,5,0,3,0,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.ode.nonstiff,GraggBulirschStoerIntegratorTest.KeplerStepHandler,2,108,2,8,0,23,2,6,0,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.ode.nonstiff,GillStepInterpolatorTest,3,191,3,9,0,37,3,6,0,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.ode.nonstiff,ClassicalRungeKuttaIntegratorTest.new FirstOrderDifferentialEquations() {...},0,33,0,2,0,6,0,4,0,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.ode.nonstiff,ClassicalRungeKuttaIntegratorTest.new EventHandler() {...},1,17,0,0,1,6,1,4,1,4
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.ode.nonstiff,EulerStepInterpolatorTest,10,603,10,22,0,98,10,12,0,6
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,UnmodifiableRealVectorAbstractTest,173,645,39,71,40,152,32,41,1,17
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,SingularValueSolverTest,28,396,0,4,6,60,0,8,0,6
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,BlockRealMatrixTest.SetVisitor,0,8,0,0,0,1,0,1,0,1
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,SymmLQTest.new RealLinearOperator() {...},0,31,0,0,0,8,0,4,0,4
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,InverseHilbertMatrix,82,70,8,2,18,12,7,3,3,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,MatrixDimensionMismatchExceptionTest,0,32,0,0,0,8,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,CholeskySolverTest,28,407,0,4,6,43,0,7,0,5
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,SymmLQTest.new RealLinearOperator() {...},4,10,0,0,1,4,1,3,1,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,QRSolverTest.new DefaultRealMatrixChangingVisitor() {...},0,23,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,SparseFieldMatrixTest,305,4246,3,19,63,332,3,37,0,29
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,FieldMatrixImplTest.GetVisitor,0,28,0,0,0,7,0,3,0,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,FrenchRealVectorFormatTest,0,7,0,0,0,3,0,3,0,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,SparseFieldVectorTest,44,1449,6,4,8,118,5,8,1,7
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,ConjugateGradientTest.new IterationListener() {...},0,55,0,0,0,19,0,6,0,6
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,ArrayRealVectorTest.RealVectorTestImpl,176,82,2,4,54,16,52,10,51,8
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,ConjugateGradientTest.new RealLinearOperator() {...},4,10,0,0,1,4,1,3,1,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,ArrayFieldVectorTest,101,1997,2,4,27,232,2,11,0,10
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,SymmLQTest.new RealLinearOperator() {...},8,55,1,3,1,9,1,5,0,4
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,Array2DRowRealMatrixTest.SetVisitor,0,8,0,0,0,1,0,1,0,1
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,ArrayRealVectorTest,139,4845,7,29,45,642,7,36,0,25
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,QRSolverTest.new DefaultRealMatrixChangingVisitor() {...},0,17,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,TriDiagonalTransformerTest,11,757,2,18,2,92,2,22,0,14
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,BlockFieldMatrixTest.GetVisitor,0,28,0,0,0,7,0,3,0,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,BlockRealMatrixTest,399,5381,26,150,105,649,22,125,0,59
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,BlockFieldMatrixTest.SetVisitor,0,14,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,FieldLUDecompositionTest,12,1639,8,36,3,185,8,24,0,10
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,ConjugateGradientTest,63,1212,2,40,16,246,2,37,0,18
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,LUDecompositionTest,17,1246,8,32,4,177,8,22,0,10
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,ConjugateGradientTest.new IterationListener() {...},1,34,0,0,1,10,1,4,1,4
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,FieldMatrixImplTest,659,5155,54,48,153,518,37,61,2,45
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,SymmLQTest.new RealLinearOperator() {...},8,78,1,5,2,13,1,6,0,4
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,FieldLUSolverTest,32,600,0,16,8,77,0,16,0,8
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,EigenSolverTest,34,608,0,4,8,62,0,7,0,5
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,SymmLQTest,65,1440,2,38,16,264,2,56,0,38
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,SymmLQTest.new IterationListener() {...},0,55,0,0,0,19,0,6,0,6
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,CholeskyDecompositionTest,20,671,2,6,6,62,3,11,1,9
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,RealVectorTest,24,684,7,29,8,99,7,21,0,10
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,ConjugateGradientTest.new IterationListener() {...},0,55,0,0,0,19,0,6,0,6
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,ConjugateGradientTest.new RealLinearOperator() {...},4,10,0,0,1,4,1,3,1,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,OpenMapRealMatrixTest,5,3,0,0,2,1,1,1,1,1
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,RealVectorTest.TestVectorImpl,146,32,8,0,32,9,26,6,22,6
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,BiDiagonalTransformerTest,6,917,6,20,0,117,6,20,0,13
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,LUSolverTest,56,561,0,4,12,70,0,10,0,8
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,Array2DRowRealMatrixTest,634,4411,50,48,147,531,35,63,2,47
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,FieldMatrixImplTest.SetVisitor,0,14,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,MatrixUtilsTest,178,1196,0,18,34,136,0,26,0,17
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,SymmLQTest.new IterationListener() {...},0,69,0,0,0,14,0,5,0,5
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,ConjugateGradientTest.new IterationListener() {...},21,88,0,0,6,23,0,6,0,6
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,ArrayFieldVectorTest.FieldVectorTestImpl,127,97,2,4,36,17,34,10,33,8
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,RealVectorFormatAbstractTest,8,1118,0,0,2,220,0,31,0,31
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,Array2DRowRealMatrixTest.GetVisitor,0,26,0,0,0,6,0,3,0,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,QRDecompositionTest.new DefaultRealMatrixPreservingVisitor() {...},0,14,0,2,0,5,0,3,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,BlockFieldMatrixTest,417,6338,28,148,110,715,22,121,0,55
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,SparseRealMatrixTest,294,3272,4,16,63,335,4,38,0,32
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,QRSolverTest,33,638,1,5,8,83,1,10,0,8
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,QRDecompositionTest.new DefaultRealMatrixPreservingVisitor() {...},0,14,0,2,0,5,0,3,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,RealVectorTest.new UnivariateFunction() {...},0,10,0,0,0,2,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,SingularValueDecompositionTest,403,948,12,8,48,136,8,21,2,17
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,UnmodifiableOpenMapRealVectorTest,0,28,0,4,0,6,0,4,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,SymmLQTest.new IterationListener() {...},0,55,0,0,0,19,0,6,0,6
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,SparseRealVectorTest.SparseRealVectorTestImpl,98,86,0,4,32,17,32,10,32,8
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,UnmodifiableArrayRealVectorTest,0,22,0,2,0,5,0,3,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,BlockRealMatrixTest.GetVisitor,0,26,0,0,0,6,0,3,0,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,EigenDecompositionTest,0,2680,3,63,0,308,3,60,0,30
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,ConjugateGradientTest.new IterationListener() {...},1,34,0,0,1,10,1,4,1,4
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,HilbertMatrix,8,83,1,7,1,19,1,7,0,4
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,SparseRealVectorTest,56,3191,2,4,17,398,2,12,0,11
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,SymmLQTest.new RealLinearOperator() {...},4,10,0,0,1,4,1,3,1,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,ConjugateGradientTest.new RealLinearOperator() {...},0,30,0,0,0,8,0,4,0,4
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,QRDecompositionTest.new DefaultRealMatrixChangingVisitor() {...},0,17,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,RealVectorFormatTest,0,7,0,0,0,3,0,3,0,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,QRDecompositionTest,8,893,3,3,2,131,3,14,0,14
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.linear,SymmLQTest.new RealLinearOperator() {...},0,25,0,0,0,5,0,4,0,4
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.stat.data,CertifiedDataAbstractTest,20,246,2,18,5,58,2,15,0,7
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.stat.data,LotteryTest,0,5,0,0,0,2,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.stat.data,LewTest,0,5,0,0,0,2,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.filter,KalmanFilterTest,18,804,4,14,6,108,4,12,0,7
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.stat.correlation,PearsonsCorrelationTest,17,2331,1,17,4,193,1,20,0,12
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.stat.correlation,StorelessCovarianceTest,0,2148,0,16,0,146,0,15,0,7
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.stat.correlation,SpearmansRankCorrelationTest,16,492,0,0,4,48,0,8,0,8
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.stat.correlation,CovarianceTest,17,2037,0,10,4,138,0,12,0,7
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.optimization.direct,CMAESOptimizerTest.TwoAxes,0,45,0,4,0,9,0,5,0,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.optimization.direct,SimplexOptimizerMultiDirectionalTest.new MultivariateFunction() {...},0,41,0,0,0,6,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.optimization.direct,SimplexOptimizerMultiDirectionalTest.FourExtrema,0,63,1,3,0,13,1,3,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.optimization.direct,SimplexOptimizerNelderMeadTest,48,941,23,23,2,121,23,11,0,11
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.optimization.direct,SimplexOptimizerNelderMeadTest.Powell,0,79,0,0,0,10,0,3,0,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.optimization.direct,SimplexOptimizerMultiDirectionalTest.new MultivariateFunction() {...},0,77,0,0,0,8,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.optimization.direct,CMAESOptimizerTest.ElliRotated,0,57,0,2,0,11,0,4,0,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.optimization.direct,BOBYQAOptimizerTest.Rastrigin,0,80,0,6,0,14,0,6,0,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.optimization.direct,BOBYQAOptimizerTest.SsDiffPow,0,11,0,0,0,2,0,1,0,1
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.optimization.direct,BOBYQAOptimizerTest.Basis,0,193,1,21,0,25,1,13,0,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.optimization.direct,MultivariateFunctionMappingAdapterTest.BiQuadratic,7,148,5,11,0,19,5,9,0,6
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.optimization.direct,MultivariateFunctionPenaltyAdapterTest,0,429,0,0,0,70,0,6,0,6
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.optimization.direct,BOBYQAOptimizerTest.MinusElli,0,15,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.optimization.direct,SimplexOptimizerNelderMeadTest.Rosenbrock,0,43,0,0,0,8,0,3,0,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.optimization.direct,BOBYQAOptimizerTest.Sphere,0,22,0,2,0,4,0,2,0,1
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.optimization.direct,BOBYQAOptimizerTest.ElliRotated,0,57,0,2,0,11,0,4,0,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.optimization.direct,CMAESOptimizerTest.SsDiffPow,0,11,0,0,0,2,0,1,0,1
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.optimization.direct,BOBYQAOptimizerTest.TwoAxes,0,45,0,4,0,9,0,5,0,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.optimization.direct,CMAESOptimizerTest.MinusElli,0,8,0,0,0,1,0,1,0,1
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.optimization.direct,CMAESOptimizerTest.CigTab,0,56,0,2,0,10,0,4,0,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.optimization.direct,CMAESOptimizerTest.Ackley,0,89,0,2,0,15,0,4,0,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.optimization.direct,BOBYQAOptimizerTest,12,657,0,12,6,177,0,30,0,24
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.optimization.direct,CMAESOptimizerTest.Cigar,0,43,0,2,0,9,0,4,0,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.optimization.direct,CMAESOptimizerTest.Rosen,0,58,0,2,0,5,0,2,0,1
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.optimization.direct,BOBYQAOptimizerTest.CigTab,0,56,0,2,0,10,0,4,0,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.optimization.direct,SimplexOptimizerNelderMeadTest.new MultivariateVectorFunction() {...},0,14,0,0,0,3,0,2,0,2
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.optimization.direct,CMAESOptimizerTest.Elli,0,46,0,2,0,9,0,4,0,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.optimization.direct,CMAESOptimizerTest.Rastrigin,0,80,0,6,0,14,0,6,0,3
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.optimization.direct,PowellOptimizerTest,0,246,0,20,0,46,0,15,0,5
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.optimization.direct,BOBYQAOptimizerTest.Rosen,0,58,0,2,0,5,0,2,0,1
"commons-math3 (Apr 3, 2019 11:47:18 PM)/commons-math3/src/test/java",org.apache.commons.math3.optimization.direct,SimplexOptimizerNelderMeadTest.new MultivariateVectorFunction() {...},0,14,0,0,0,3,0,2,0,2
